新北市,新莊區,西盛里,2847,2844,156,50,7785
新北市,樹林區,三興里,1308,1386,104,18,3917
新北市,樹林區,三福里,1101,1324,72,20,3394
新北市,樹林區,三多里,1247,1114,64,14,3288
新北市,樹林區,三龍里,709,689,35,7,1791
新北市,樹林區,獇寮里,1446,1367,88,23,3959
新北市,樹林區,光興里,1129,1100,81,17,3124
新北市,樹林區,金寮里,1248,1205,69,18,3378
新北市,樹林區,潭底里,1340,1193,49,11,3954
新北市,樹林區,文林里,1438,1638,74,25,4200
新北市,樹林區,保安里,1959,2009,107,23,5288
新北市,樹林區,圳安里,1143,924,47,18,2808
新北市,樹林區,圳福里,1273,1407,90,25,3682
新北市,樹林區,圳民里,828,841,38,16,2199
新北市,樹林區,圳生里,704,475,31,7,1558
新北市,樹林區,樹德里,1176,1278,61,18,3228
新北市,樹林區,樹福里,1040,1184,49,27,2861
新北市,樹林區,樹西里,1507,1796,97,24,4380
新北市,樹林區,樹興里,1042,1249,64,19,3131
新北市,樹林區,樹人里,844,1212,65,14,2746
新北市,樹林區,育英里,898,1018,57,12,2510
新北市,樹林區,樹南里,1277,1390,82,15,3529
新北市,樹林區,坡內里,552,504,23,20,1406
新北市,樹林區,樹東里,387,458,35,3,1134
新北市,樹林區,樹北里,334,351,33,7,893
新北市,樹林區,彭福里,1441,1510,83,21,4146
新北市,樹林區,和平里,1280,1165,71,24,3345
新北市,樹林區,彭興里,1733,1580,112,14,4771
新北市,樹林區,彭厝里,1499,1396,89,19,4073
新北市,樹林區,大同里,845,1157,53,8,2687
新北市,樹林區,中華里,872,984,64,9,2599
新北市,樹林區,太順里,795,830,51,13,2319
新北市,樹林區,東昇里,1314,1331,85,23,3512
新北市,樹林區,東陽里,1687,1822,98,35,4743
新北市,樹林區,東山里,1099,964,65,19,2842
新北市,樹林區,山佳里,1631,1625,114,16,4537
新北市,樹林區,中山里,1516,1458,87,18,4107
新北市,樹林區,樂山里,566,488,25,6,1454
新北市,樹林區,柑園里,1684,2600,119,15,5861
新北市,樹林區,西園里,658,445,25,9,1502
新北市,樹林區,南園里,2277,3893,227,37,8577
新北市,樹林區,東園里,650,437,26,9,1503
新北市,樹林區,北園里,780,531,48,9,1818
新北市,鶯歌區,建德里,167,192,13,1,472
新北市,鶯歌區,東鶯里,349,312,13,9,883
新北市,鶯歌區,北鶯里,945,1239,71,12,3256
新北市,鶯歌區,西鶯里,719,778,40,14,1981
新北市,鶯歌區,中鶯里,346,372,23,3,928
新北市,鶯歌區,南鶯里,1714,1741,115,26,4692
新北市,鶯歌區,建國里,1762,1879,115,21,5224
新北市,鶯歌區,二甲里,358,297,17,7,897
新北市,鶯歌區,二橋里,2225,1980,126,40,6078
新北市,鶯歌區,尖山里,1976,1875,132,29,5438
新北市,鶯歌區,南靖里,1149,1114,62,12,3008
新北市,鶯歌區,同慶里,566,485,27,4,1390
新北市,鶯歌區,永昌里,2410,2664,138,24,6908
新北市,鶯歌區,永吉里,1416,1536,74,18,3999
新北市,鶯歌區,鳳祥里,1340,1375,91,21,3907
新北市,鶯歌區,鳳鳴里,1425,1378,86,21,3890
新北市,鶯歌區,鳳福里,1284,1358,81,18,3631
新北市,鶯歌區,大湖里,1435,1933,89,21,4559
新北市,鶯歌區,中湖里,1617,1785,93,23,4875
新北市,鶯歌區,東湖里,94,93,10,1,254
新北市,板橋區,留侯里,416,565,39,13,1342
新北市,板橋區,流芳里,410,494,30,5,1230
新北市,板橋區,赤松里,207,270,13,5,622
新北市,板橋區,黃石里,360,383,23,4,990
新北市,板橋區,挹秀里,397,706,26,7,1476
新北市,板橋區,湳興里,1533,1841,99,17,4613
新北市,板橋區,新興里,926,1067,59,15,2751
新北市,板橋區,社後里,1838,1952,111,32,7402
新北市,板橋區,香社里,1425,1313,68,22,3682
新北市,板橋區,香雅里,858,869,47,6,2319
新北市,板橋區,中正里,1375,1493,57,27,3904
新北市,板橋區,自強里,1275,2237,100,23,4600
新北市,板橋區,自立里,937,947,48,15,2448
新北市,板橋區,光華里,762,1016,49,7,2366
新北市,板橋區,光榮里,719,981,31,10,2233
新北市,板橋區,國光里,604,1958,95,11,3295
新北市,板橋區,港尾里,846,959,34,13,2302
新北市,板橋區,新生里,1464,1434,87,22,3797
新北市,板橋區,金華里,1269,1225,71,24,3457
新北市,板橋區,港德里,1533,1492,95,15,4176
新北市,板橋區,民權里,800,1052,43,15,2391
新北市,板橋區,民安里,575,783,34,7,1756
新北市,板橋區,建國里,1258,1120,81,18,3159
新北市,板橋區,漢生里,1288,1662,85,20,3792
新北市,板橋區,公館里,1247,1185,67,14,3271
新北市,板橋區,新民里,1305,1469,81,15,3663
新北市,板橋區,幸福里,1308,1225,49,18,3446
新北市,板橋區,文德里,954,1036,50,7,2627
新北市,板橋區,忠誠里,623,2085,62,19,3403
新北市,板橋區,陽明里,998,950,42,13,2513
新北市,板橋區,百壽里,765,797,40,9,2076
新北市,板橋區,介壽里,937,1010,57,15,2628
新北市,板橋區,新埔里,740,727,46,6,1959
新北市,板橋區,華江里,1742,2156,104,29,5210
新北市,板橋區,江翠里,1648,1520,68,14,4198
新北市,板橋區,純翠里,1820,1612,108,12,4587
新北市,板橋區,溪頭里,2037,1731,91,30,5090
新北市,板橋區,聯翠里,1073,1233,63,16,3205
新北市,板橋區,文化里,1050,969,50,12,2640
新北市,板橋區,宏翠里,1424,1619,74,17,4101
新北市,板橋區,仁翠里,1214,751,59,20,2640
新北市,板橋區,新翠里,2403,2535,151,25,6652
新北市,板橋區,朝陽里,1244,1027,55,10,3036
新北市,板橋區,吉翠里,1342,1151,62,18,3231
新北市,板橋區,德翠里,2017,2282,99,28,5606
新北市,板橋區,新海里,1197,1094,56,8,3190
新北市,板橋區,滿翠里,1167,867,67,10,2693
新北市,板橋區,明翠里,1726,1525,76,21,4294
新北市,板橋區,松翠里,1137,1082,73,16,3060
新北市,板橋區,柏翠里,1207,1318,70,10,3359
新北市,板橋區,龍翠里,1705,1565,97,17,4351
新北市,板橋區,松柏里,737,623,36,10,1817
新北市,板橋區,華翠里,1198,1114,65,12,3095
新北市,板橋區,莒光里,1009,896,53,12,2572
新北市,板橋區,忠翠里,2626,3502,154,38,7916
新北市,板橋區,嵐翠里,895,708,51,17,2210
新北市,板橋區,文聖里,1317,1147,50,16,3304
新北市,板橋區,文翠里,1288,1331,64,21,3518
新北市,板橋區,青翠里,993,854,46,11,2598
新北市,板橋區,懷翠里,2047,1727,106,19,5214
新北市,板橋區,福翠里,456,496,32,5,1302
新北市,板橋區,港嘴里,1993,1938,114,29,5294
新北市,板橋區,埤墘里,1233,1306,90,21,3435
新北市,板橋區,莊敬里,1178,1344,68,22,3266
新北市,板橋區,永安里,1093,1053,64,14,2860
新北市,板橋區,振興里,1606,1351,79,19,3840
新北市,板橋區,振義里,1542,1179,72,15,3635
新北市,板橋區,光復里,1030,1002,56,23,2695
新北市,板橋區,埔墘里,1934,2122,100,32,5303
新北市,板橋區,富貴里,739,828,29,10,1988
新北市,板橋區,長壽里,960,945,54,19,2424
新北市,板橋區,福壽里,952,1185,65,22,2866
新北市,板橋區,居仁里,1051,1003,48,14,2707
新北市,板橋區,海山里,2182,2587,119,23,6201
新北市,板橋區,九如里,993,890,35,17,2479
新北市,板橋區,正泰里,1030,994,69,14,2633
新北市,板橋區,玉光里,1691,1687,103,36,4432
新北市,板橋區,光仁里,996,984,40,14,2531
新北市,板橋區,雙玉里,1247,1200,66,17,3254
新北市,板橋區,廣新里,1126,1095,52,24,2980
新北市,板橋區,深丘里,1907,2795,118,43,6212
新北市,板橋區,香丘里,1209,1231,57,19,3195
新北市,板橋區,西安里,850,904,45,19,2290
新北市,板橋區,東丘里,1611,1357,79,31,3887
新北市,板橋區,民生里,765,682,39,8,1904
新北市,板橋區,長安里,1366,1387,71,17,3579
新北市,板橋區,東安里,878,735,44,16,2124
新北市,板橋區,福丘里,941,1525,66,13,3261
新北市,板橋區,福祿里,1007,1471,73,16,3294
新北市,板橋區,民族里,1205,1370,51,14,3338
新北市,板橋區,國泰里,976,1278,59,14,2966
新北市,板橋區,後埔里,1047,1373,72,15,3221
新北市,板橋區,福德里,1546,1798,89,22,4401
新北市,板橋區,景星里,933,1233,54,19,2864
新北市,板橋區,福星里,1032,1189,75,18,2861
新北市,板橋區,鄉雲里,1017,1276,56,28,3029
新北市,板橋區,廣德里,1794,2334,135,33,5357
新北市,板橋區,大豐里,1383,1668,96,19,4047
新北市,板橋區,重慶里,2388,2946,148,28,7266
新北市,板橋區,仁愛里,729,1340,67,12,2740
新北市,板橋區,和平里,786,1304,62,13,2746
新北市,板橋區,廣福里,1220,1234,84,21,3502
新北市,板橋區,五權里,1319,1398,74,26,3605
新北市,板橋區,華興里,1136,1450,61,20,3430
新北市,板橋區,華貴里,848,889,71,17,2344
新北市,板橋區,華福里,628,791,36,3,1850
新北市,板橋區,華德里,1826,2390,114,25,5772
新北市,板橋區,華東里,1550,2645,150,24,5441
新北市,板橋區,信義里,1239,1412,97,26,3590
新北市,板橋區,浮洲里,1241,1052,70,13,3507
新北市,板橋區,華中里,1805,1530,95,17,4579
新北市,板橋區,僑中里,1275,1232,83,10,3413
新北市,板橋區,大觀里,1236,1020,68,16,3048
新北市,板橋區,歡園里,434,383,26,4,1088
新北市,板橋區,中山里,1118,1185,73,14,3227
新北市,板橋區,復興里,317,485,32,9,1328
新北市,板橋區,大安里,1279,1402,102,13,3616
新北市,板橋區,福安里,776,933,52,16,2305
新北市,板橋區,聚安里,1746,1630,108,35,4642
新北市,板橋區,龍安里,1001,875,71,9,2489
新北市,板橋區,崑崙里,2636,2932,159,29,7767
新北市,板橋區,成和里,1624,1708,113,32,4712
新北市,板橋區,溪洲里,1751,1824,119,25,4941
新北市,板橋區,溪福里,3384,4142,203,58,10445
新北市,板橋區,溪北里,1006,1180,60,13,2942
新北市,板橋區,堂春里,1241,1354,85,15,3518
新北市,中和區,中原里,1370,1593,78,15,4006
新北市,中和區,連和里,417,1059,47,13,2035
新北市,中和區,連城里,1486,2675,136,31,5442
新北市,中和區,力行里,1392,2389,105,27,4873
新北市,中和區,正行里,706,1255,62,11,2608
新北市,中和區,德行里,1413,2642,128,25,5332
新北市,中和區,枋寮里,970,1418,69,14,3132
新北市,中和區,漳和里,922,1348,59,16,2975
新北市,中和區,廟美里,1231,1654,94,28,3854
新北市,中和區,福真里,1183,1520,89,17,3611
新北市,中和區,福善里,1105,1631,92,16,3715
新北市,中和區,福美里,1263,1822,81,20,4022
新北市,中和區,福祥里,1446,1846,93,29,4332
新北市,中和區,瓦磘里,1388,2058,84,39,4613
新北市,中和區,福和里,1042,1445,86,16,3287
新北市,中和區,佳和里,1221,1852,99,21,4080
新北市,中和區,新南里,1721,3330,156,36,6687
新北市,中和區,南山里,1230,2227,75,22,4467
新北市,中和區,平河里,2224,3394,159,27,7465
新北市,中和區,信和里,1233,1538,73,26,3724
新北市,中和區,仁和里,1192,1560,92,17,3752
新北市,中和區,中正里,1134,1477,61,21,3525
新北市,中和區,建和里,818,1672,80,14,3211
新北市,中和區,中山里,813,1069,56,16,2462
新北市,中和區,碧河里,1122,1419,80,18,3336
新北市,中和區,正南里,682,1640,61,29,3143
新北市,中和區,頂南里,627,1510,62,8,2744
新北市,中和區,華新里,1251,3175,142,33,6095
新北市,中和區,東南里,484,2217,71,13,3501
新北市,中和區,華南里,767,2053,89,18,3788
新北市,中和區,忠孝里,889,2379,111,26,4411
新北市,中和區,崇南里,647,1812,91,11,3259
新北市,中和區,興南里,688,1409,73,18,2936
新北市,中和區,景南里,627,1326,70,14,2654
新北市,中和區,景本里,547,949,53,8,1993
新北市,中和區,橫路里,115,132,11,1,350
新北市,中和區,內南里,1119,2232,94,26,4428
新北市,中和區,壽南里,599,1048,39,11,2171
新北市,中和區,福南里,737,2038,67,28,3711
新北市,中和區,外南里,1010,1777,77,24,6056
新北市,中和區,中興里,1415,2666,114,24,5405
新北市,中和區,吉興里,694,1329,71,9,2683
新北市,中和區,復興里,1196,2220,102,22,4559
新北市,中和區,和興里,972,1785,91,19,3715
新北市,中和區,景平里,1023,2312,112,26,4521
新北市,中和區,景新里,816,1552,74,15,3213
新北市,中和區,景福里,1078,2134,100,26,4269
新北市,中和區,景安里,1068,2086,104,18,4168
新北市,中和區,景文里,846,1469,52,13,3018
新北市,中和區,錦和里,1371,1975,113,18,4445
新北市,中和區,錦昌里,472,919,45,3,1848
新北市,中和區,灰磘里,224,211,13,1,593
新北市,中和區,積穗里,2131,3155,171,23,6901
新北市,中和區,民享里,889,925,47,11,2308
新北市,中和區,員山里,1673,2050,81,28,4902
新北市,中和區,嘉穗里,761,1019,51,11,2369
新北市,中和區,文元里,1657,1796,92,26,4630
新北市,中和區,嘉新里,1056,1399,72,19,3395
新北市,中和區,民安里,1508,1691,89,24,4298
新北市,中和區,安穗里,1341,1533,82,24,3884
新北市,中和區,瑞穗里,587,939,54,10,2029
新北市,中和區,明穗里,1401,1646,90,20,3986
新北市,中和區,清穗里,947,1120,62,14,2792
新北市,中和區,自強里,1619,1599,90,19,4342
新北市,中和區,德穗里,1249,1623,91,23,3814
新北市,中和區,民生里,1253,1570,87,23,3758
新北市,中和區,國光里,1139,1394,62,19,3322
新北市,中和區,壽德里,819,2123,98,26,3829
新北市,中和區,明德里,1179,1316,62,16,3389
新北市,中和區,錦中里,1113,1548,76,13,3527
新北市,中和區,錦盛里,1054,1410,77,16,3339
新北市,中和區,民有里,882,1090,80,16,2663
新北市,中和區,員富里,987,1090,50,10,2837
新北市,中和區,嘉慶里,1217,1491,71,18,3692
新北市,中和區,冠穗里,1044,1294,77,23,3077
新北市,中和區,國華里,1007,1105,67,16,2856
新北市,中和區,宜安里,370,814,36,12,1586
新北市,中和區,安樂里,710,1684,73,18,3169
新北市,中和區,安和里,753,1330,86,17,2758
新北市,中和區,安順里,976,2012,91,25,3875
新北市,中和區,安平里,1041,2658,108,25,4810
新北市,中和區,中安里,840,2016,82,21,3743
新北市,中和區,泰安里,866,1476,79,21,3153
新北市,中和區,秀山里,1083,1933,73,18,3940
新北市,中和區,秀成里,832,1454,63,7,3040
新北市,中和區,秀義里,668,1118,56,19,2372
新北市,中和區,秀福里,1175,2049,105,15,4206
新北市,中和區,秀景里,1299,2916,120,28,5605
新北市,中和區,秀明里,780,2353,106,25,4200
新北市,中和區,秀峰里,733,1908,83,11,3466
新北市,中和區,秀士里,443,1178,67,13,2254
新北市,中和區,秀水里,692,1750,77,21,3306
新北市,中和區,秀仁里,691,1270,39,11,2609
新北市,永和區,光復里,346,772,30,10,1530
新北市,永和區,網溪里,271,527,29,6,1075
新北市,永和區,復興里,453,1171,52,17,2136
新北市,永和區,竹林里,792,1636,91,14,3277
新北市,永和區,桂林里,661,1707,85,22,3228
新北市,永和區,上林里,600,1633,73,15,3061
新北市,永和區,福林里,744,1543,63,15,3024
新北市,永和區,勵行里,327,430,26,13,1042
新北市,永和區,中興里,694,1289,56,9,2656
新北市,永和區,永興里,633,1476,76,12,2887
新北市,永和區,正興里,484,945,33,11,1964
新北市,永和區,豫溪里,732,1679,73,15,4427
新北市,永和區,光明里,596,1357,60,14,2572
新北市,永和區,福和里,987,2415,72,13,4595
新北市,永和區,得和里,903,1982,91,16,3761
新北市,永和區,永貞里,791,1496,63,16,3019
新北市,永和區,永福里,589,1280,67,14,2527
新北市,永和區,河濱里,683,1477,64,20,2846
新北市,永和區,秀和里,1083,2167,94,20,4216
新北市,永和區,永元里,1067,2106,106,17,4223
新北市,永和區,民權里,885,2003,69,20,3837
新北市,永和區,民族里,901,2152,98,18,4049
新北市,永和區,秀朗里,994,1625,86,8,3494
新北市,永和區,秀成里,713,1254,56,8,2614
新北市,永和區,秀林里,948,1461,78,9,3161
新北市,永和區,秀得里,599,1215,47,11,2359
新北市,永和區,秀元里,741,1375,65,23,2790
新北市,永和區,民生里,947,1714,81,15,3520
新北市,永和區,民本里,853,1642,62,12,3365
新北市,永和區,民富里,696,1237,58,24,2580
新北市,永和區,民樂里,972,2175,92,19,4102
新北市,永和區,民治里,579,1367,53,13,2637
新北市,永和區,智光里,724,1516,85,18,2998
新北市,永和區,潭安里,862,2226,109,13,4204
新北市,永和區,潭墘里,816,2144,79,17,3888
新北市,永和區,店街里,816,1788,80,12,3529
新北市,永和區,大新里,542,1205,50,8,2329
新北市,永和區,永安里,832,1930,86,11,3576
新北市,永和區,永樂里,593,1048,49,10,2122
新北市,永和區,水源里,851,1825,106,12,3547
新北市,永和區,協和里,655,1246,66,16,2569
新北市,永和區,雙和里,863,1696,84,17,3384
新北市,永和區,安和里,774,1807,85,13,3473
新北市,永和區,前溪里,415,913,39,32,1773
新北市,永和區,和平里,1131,2018,86,27,4137
新北市,永和區,保平里,1209,1899,119,14,4095
新北市,永和區,中溪里,1202,2082,107,20,4316
新北市,永和區,保安里,1568,2967,124,17,5900
新北市,永和區,保順里,1795,4027,191,18,7749
新北市,永和區,下溪里,925,1593,74,18,3414
新北市,永和區,大同里,140,546,28,8,888
新北市,永和區,新生里,178,428,31,9,822
新北市,永和區,永成里,80,605,16,10,924
新北市,永和區,忠義里,79,475,15,3,725
新北市,永和區,仁愛里,599,1120,49,9,2235
新北市,永和區,文化里,509,1148,43,18,2227
新北市,永和區,信義里,597,1161,51,14,2325
新北市,永和區,後溪里,488,710,32,8,1613
新北市,永和區,上溪里,428,850,38,10,1781
新北市,永和區,頂溪里,591,1115,53,11,2252
新北市,永和區,河堤里,588,1322,62,8,2590
新北市,永和區,新廍里,487,1085,47,5,2052
新北市,土城區,祖田里,575,476,24,4,1423
新北市,土城區,頂新里,469,1103,41,19,2134
新北市,土城區,頂福里,1345,1612,66,21,4084
新北市,土城區,頂埔里,1236,1644,80,19,4050
新北市,土城區,沛陂里,1248,1281,81,13,3578
新北市,土城區,永寧里,2077,2598,124,29,6724
新北市,土城區,大安里,1412,1487,95,11,3996
新北市,土城區,員仁里,1482,1739,99,21,4602
新北市,土城區,埤塘里,1063,1136,51,17,4386
新北市,土城區,土城里,575,716,38,8,1758
新北市,土城區,長風里,243,1095,46,9,1700
新北市,土城區,員信里,1103,1508,88,23,3645
新北市,土城區,員林里,1414,1919,106,27,4695
新北市,土城區,員福里,1570,1731,85,13,4575
新北市,土城區,日和里,1749,1720,100,27,4780
新北市,土城區,日新里,1479,1435,72,14,3946
新北市,土城區,裕生里,1615,1801,89,21,4691
新北市,土城區,貨饒里,1345,1181,69,9,3453
新北市,土城區,瑞興里,1033,971,37,10,2730
新北市,土城區,復興里,1297,1485,82,26,3853
新北市,土城區,廣福里,1373,2011,100,27,4524
新北市,土城區,學成里,1036,1097,57,4,2742
新北市,土城區,埤林里,2097,2951,144,36,6737
新北市,土城區,廣興里,930,1093,44,16,2746
新北市,土城區,樂利里,1536,1832,91,22,4557
新北市,土城區,學府里,1020,1199,47,10,2994
新北市,土城區,明德里,1338,1930,86,17,4359
新北市,土城區,學士里,1241,1568,75,12,3736
新北市,土城區,柑林里,937,1002,56,10,2623
新北市,土城區,中正里,810,1107,74,5,2633
新北市,土城區,青雲里,908,926,47,7,2476
新北市,土城區,清和里,1873,1737,89,12,5291
新北市,土城區,清化里,511,516,23,3,1456
新北市,土城區,清溪里,1731,2435,112,19,5636
新北市,土城區,青山里,837,1049,53,16,2611
新北市,土城區,清水里,2217,2493,119,13,6520
新北市,土城區,永豐里,1076,1551,66,11,3520
新北市,土城區,永富里,1425,1633,108,22,4394
新北市,土城區,廷寮里,1370,1479,74,15,3851
新北市,土城區,金城里,1308,2009,78,8,4692
新北市,土城區,峰廷里,2013,2255,117,18,6192
新北市,土城區,延吉里,1404,1209,79,28,3698
新北市,土城區,延壽里,1357,1398,72,23,3881
新北市,土城區,延祿里,1226,1249,67,16,3493
新北市,土城區,平和里,2096,2119,140,30,5717
新北市,土城區,安和里,1479,1493,81,17,4088
新北市,土城區,延和里,2017,1765,120,18,5331
新北市,三峽區,三峽里,105,105,8,1,277
新北市,三峽區,秀川里,153,200,14,0,482
新北市,三峽區,八張里,1038,1055,68,8,2941
新北市,三峽區,中埔里,559,672,43,9,1778
新北市,三峽區,弘道里,432,292,17,8,1043
新北市,三峽區,永館里,2010,2267,111,22,5873
新北市,三峽區,鳶山里,2338,2689,172,34,7370
新北市,三峽區,龍埔里,2071,2375,158,48,6302
新北市,三峽區,龍恩里,882,1779,90,17,3772
新北市,三峽區,龍學里,1899,3629,184,26,7664
新北市,三峽區,礁溪里,1378,1631,86,25,4242
新北市,三峽區,安溪里,1694,2281,123,27,5711
新北市,三峽區,介壽里,1607,1661,112,20,5085
新北市,三峽區,中正里,1371,1501,87,26,4050
新北市,三峽區,大埔里,1083,1381,89,20,3492
新北市,三峽區,嘉添里,590,984,55,38,2337
新北市,三峽區,添福里,415,319,18,11,1016
新北市,三峽區,金圳里,161,159,3,1,485
新北市,三峽區,五寮里,302,254,12,8,810
新北市,三峽區,插角里,322,208,5,4,752
新北市,三峽區,有木里,312,173,14,3,742
新北市,三峽區,二鬮里,699,1135,58,24,2671
新北市,三峽區,溪南里,537,410,20,4,1297
新北市,三峽區,溪北里,779,609,41,10,1876
新北市,三峽區,溪東里,836,940,52,12,2532
新北市,三峽區,成福里,362,264,13,6,851
新北市,三峽區,竹崙里,752,512,34,7,1815
新北市,三峽區,安坑里,570,359,19,11,1315
新北市,新店區,新店里,537,605,45,11,1527
新北市,新店區,張南里,438,851,33,7,1687
新北市,新店區,國校里,606,1034,41,11,2234
新北市,新店區,文中里,309,826,45,13,1576
新北市,新店區,廣明里,271,212,17,7,640
新北市,新店區,文明里,637,943,56,8,2088
新北市,新店區,中興里,1065,2709,127,20,6683
新北市,新店區,新生里,1207,2759,126,22,5197
新北市,新店區,新德里,629,1092,48,7,2399
新北市,新店區,張北里,1278,3071,126,35,5887
新北市,新店區,五峰里,1394,3209,119,26,6099
新北市,新店區,長春里,427,1225,41,5,2167
新北市,新店區,新安里,752,1986,73,12,3683
新北市,新店區,忠誠里,517,1222,46,7,2251
新北市,新店區,中正里,1185,2971,135,29,5519
新北市,新店區,中華里,603,1704,76,19,3125
新北市,新店區,仁愛里,401,972,54,11,1851
新北市,新店區,建國里,530,1571,52,13,2769
新北市,新店區,百忍里,727,1888,69,11,3459
新北市,新店區,百和里,696,1482,72,16,2932
新北市,新店區,福德里,769,1801,80,20,3474
新北市,新店區,百福里,534,1335,59,12,2498
新北市,新店區,福民里,570,2000,77,13,3432
新北市,新店區,中山里,861,2449,68,17,4293
新北市,新店區,和平里,166,392,20,5,772
新北市,新店區,中央里,956,2650,80,24,4714
新北市,新店區,國豐里,570,1705,64,10,3017
新北市,新店區,明德里,817,1882,66,13,3561
新北市,新店區,大豐里,790,1689,66,13,3294
新北市,新店區,大同里,940,1832,77,11,3602
新北市,新店區,江陵里,1046,2661,96,25,4830
新北市,新店區,復興里,741,1324,62,14,2970
新北市,新店區,寶興里,1028,2243,95,23,4306
新北市,新店區,寶福里,1245,3106,127,28,5818
新北市,新店區,寶安里,989,2672,98,19,4876
新北市,新店區,信義里,1402,2789,121,25,5597
新北市,新店區,忠孝里,498,1406,48,13,2590
新北市,新店區,大鵬里,191,1616,68,10,2315
新北市,新店區,太平里,603,1318,85,12,2620
新北市,新店區,美城里,536,1175,50,7,2323
新北市,新店區,頂城里,389,594,37,14,1492
新北市,新店區,下城里,769,1121,54,12,2540
新北市,新店區,柴埕里,1748,3142,144,24,6683
新北市,新店區,安和里,1487,2642,121,37,5652
新北市,新店區,永安里,1207,1933,86,35,4351
新北市,新店區,新和里,755,1778,81,18,3429
新北市,新店區,永平里,1118,2160,114,17,4410
新北市,新店區,公崙里,2151,4251,180,40,8794
新北市,新店區,安昌里,839,2034,71,14,3864
新北市,新店區,德安里,1485,2284,109,34,5193
新北市,新店區,達觀里,504,1688,71,12,3039
新北市,新店區,明城里,500,1630,70,7,2789
新北市,新店區,小城里,598,1739,63,11,2989
新北市,新店區,雙城里,1464,2079,100,20,4923
新北市,新店區,香坡里,1408,4073,177,36,7670
新北市,新店區,日興里,1367,1987,141,30,4880
新北市,新店區,玫瑰里,1047,2615,105,29,5003
新北市,新店區,吉祥里,719,2228,105,17,4002
新北市,新店區,塗潭里,408,169,11,8,803
新北市,新店區,華城里,472,1064,34,7,2019
新北市,新店區,青潭里,1197,2121,126,24,4509
新北市,新店區,美潭里,1098,2210,100,23,4478
新北市,新店區,員潭里,1008,1682,87,18,3810
新北市,新店區,雙坑里,292,231,15,3,764
新北市,新店區,粗坑里,808,1064,57,15,2524
新北市,新店區,屈尺里,783,790,45,20,2245
新北市,新店區,龜山里,528,553,25,6,1531
新北市,新店區,廣興里,555,350,19,11,1231
新北市,新店區,直潭里,438,276,13,6,988
新北市,深坑區,萬順里,696,796,38,13,2045
新北市,深坑區,萬福里,754,911,47,13,2260
新北市,深坑區,土庫里,774,1055,62,13,2559
新北市,深坑區,深坑里,899,1057,56,16,2732
新北市,深坑區,埔新里,1407,2207,120,26,4845
新北市,深坑區,昇高里,564,786,44,6,1817
新北市,深坑區,賴仲里,481,858,48,5,1849
新北市,深坑區,阿柔里,224,177,15,3,540
新北市,石碇區,石碇里,169,140,8,2,408
新北市,石碇區,潭邊里,270,242,14,2,714
新北市,石碇區,烏塗里,316,172,5,3,677
新北市,石碇區,彭山里,122,107,3,3,314
新北市,石碇區,豐田里,169,132,5,0,401
新北市,石碇區,隆盛里,279,215,13,7,703
新北市,石碇區,豐林里,99,81,7,2,243
新北市,石碇區,中民里,283,210,30,9,751
新北市,石碇區,永定里,222,165,13,7,575
新北市,石碇區,光明里,120,55,4,0,245
新北市,石碇區,永安里,278,186,16,5,651
新北市,石碇區,格頭里,353,205,21,8,822
新北市,坪林區,坪林里,482,325,23,7,1103
新北市,坪林區,水德里,239,181,8,2,579
新北市,坪林區,大林里,489,251,12,2,1067
新北市,坪林區,石𥕢里,168,88,11,0,403
新北市,坪林區,粗窟里,341,251,11,5,793
新北市,坪林區,上德里,261,264,13,3,760
新北市,坪林區,漁光里,420,152,11,7,845
新北市,烏來區,忠治里,336,600,28,5,1331
新北市,烏來區,烏來里,495,890,49,13,2023
新北市,烏來區,孝義里,70,71,6,1,194
新北市,烏來區,信賢里,143,174,7,6,455
新北市,烏來區,福山里,64,252,16,5,495
新北市,金山區,和平里,157,177,7,4,458
新北市,金山區,大同里,210,257,12,2,684
新北市,金山區,豐漁里,185,181,6,2,499
新北市,金山區,磺港里,704,451,28,16,1705
新北市,金山區,美田里,1085,1273,69,19,3352
新北市,金山區,金美里,1436,1862,65,22,4609
新北市,金山區,五湖里,523,628,29,10,1547
新北市,金山區,重和里,447,363,18,9,1193
新北市,金山區,兩湖里,137,107,9,6,366
新北市,金山區,六股里,238,198,5,5,593
新北市,金山區,三界里,242,194,12,8,626
新北市,金山區,清泉里,283,275,14,6,801
新北市,金山區,西湖里,68,78,4,0,198
新北市,金山區,萬壽里,172,158,9,2,464
新北市,金山區,永興里,200,183,7,7,583
新北市,萬里區,萬里里,1261,1514,78,18,3858
新北市,萬里區,北基里,654,1031,62,12,2661
新北市,萬里區,龜吼里,649,803,36,12,2183
新北市,萬里區,野柳里,963,1142,54,17,2948
新北市,萬里區,大鵬里,819,1009,34,21,2533
新北市,萬里區,磺潭里,186,218,8,4,561
新北市,萬里區,雙興里,406,267,33,6,933
新北市,萬里區,溪底里,290,174,7,4,666
新北市,萬里區,崁腳里,205,159,16,4,547
新北市,萬里區,中幅里,279,425,27,4,980
新北市,汐止區,仁德里,475,648,32,7,1512
新北市,汐止區,義民里,373,528,32,3,1228
新北市,汐止區,禮門里,333,341,21,2,942
新北市,汐止區,智慧里,868,1475,52,8,3173
新北市,汐止區,大同里,625,974,55,7,2227
新北市,汐止區,信望里,94,113,5,2,297
新北市,汐止區,新昌里,1525,1896,96,18,4595
